post_id,text,label
2050822608829161825,satu tweet ini mewakili rasa frustrasi banyak orang bicara soal kedaulatan energi kenyataannya sampai sekarang kita masih sangat bergantung pada impor banyak orang menganggap iran tertinggal karena dikucilkan dunia selama puluhan tahun faktanya mereka justru berhasil,
2050822333385097382,china sudah punya rencana 200 tahun ke depan sementara kita masih asyik poco poco kebijakan inilah akar masalah nasional kita mau maunya sendiri tanpa road map yang jelas benar kata ibu mega masa kita orang pintar nggak bisa bikin rencana besar untuk kedaulatan pangan,
2050558908973093321,oot dikit ada kebijakan ketahanan energi level negara yg bisa kita adopsi di level individu yaitu elektrifikasi sebagian besar indonesia udah terlistriki dengan kualitas lumayan kebutuhan energi pribadi yg bisa dialihkan ke listrik memasak dan transport bisa,
2050528621950103950,potensi migas aceh luar biasa sobatenergi podcast bukan abuleke kali ini bareng kepala bpma nasri djalal di episode ini kita kupas tuntas arah kebijakan tantangan hingga peluang sektor migas di wilayah aceh,
2050162967090802883,lonjakan harga energi global dinilai belum menunjukkan tanda mencapai puncaknya ketua the fed jerome powell memperingatkan jika gejolak harga minyak berlangsung lebih lama dampaknya bisa semakin besar terhadap perekonomian global dan arah kebijakan,
2050136350427656290,pemerintah melalui kementerian energi dan sumber daya mineral esdm telah memastikan bahwa tarif tenaga listrik pt pln persero untuk periode mei 2026 tidak mengalami kenaikan kebijakan ini merupakan bagian dari penetapan tarif listrik untuk triwulan ii 2026 yang mencakup,
2050135885308710952,satgas phk jadi tameng baru pemerintah siap bela hak buruh jakarta presiden ri prabowo subianto mengumumkan pembentukan satuan tugas satgas mitigasi pemutusan hubungan kerja phk dan kesejahteraan buruh sebagai bagian dari kebijakan pemerintah dalam melindungi pekerja,
2050094746220327212,cnn indonesia kembali mempersembahkan forum bisnis paling bergengsi yang mempertemukan para pemimpin lembaga pengambil kebijakan dan para profesional terbaik di bidangnya economic forum kali ini akan membahas tensi geopolitik tekanan ekonomi dan energi serta bagaimana,
2049854343386640427,guys ada satu fakta yang menurut gue paling mengejutkan yang pernah gue dengar tentang subsidi bbm indonesia dan kalau lo pahami ini sampai tuntas cara lo melihat kebijakan energi negara ini akan berubah selamanya jepang tidak mensubsidi bbm biaya logistiknya hanya 10 dari,
2049800492621168791,kebijakan ini menekan ketergantungan energi fosil sekaligus mengoptimalkan pemanfaatan energi baru terbarukan dalam negeri yuk simak sampai selesai biar makin paham energikita masadepankita energiberkelanjutan,
2049745797009604962,selain soal kebijakan luar negeri trump juga mengkritik kebijakan domestik pemerintah inggris terutama terkait isu migrasi dan energi yang dinilai tidak sejalan dengan kepentingan strategis barat ketegangan antara as dan sekutu eropa juga tercermin dari sikap trump terhadap,
2049691544756830639,kebijakan ini bikin panas 1 juli 2026 indonesia bakal resmi nerapin b50 alias campuran 50 persen sawit di solar kita langkah strategis ini bukan cuma bikin negara hemat subsidi sampai 48 triliun tapi juga dorong kesejahteraan petani amp bikin kita makin mandiri secara energi,
2049690585179816293,menteri energi dan infrastruktur suhail bin mohammed al mazrouei menegaskan keputusan uni emirat arab keluar dari organization of the petroleum exporting countries diambil setelah kajian mendalam terhadap kebijakan sektor minyak dan gas kajian tersebut juga mempertimbangkan,
2049690520155488653,kebijakan prabowo subianto untuk tidak menaikkan harga bbm bersubsidi mendapat apresiasi dari mendes pdt yandri susanto langkah ini dinilai sebagai bentuk keberpihakan nyata kepada rakyat kecil khususnya masyarakat desa yang paling merasakan dampak harga energi,
2049683667027628186,presiden amerika serikat donald trump menyambut positif keputusan uni emirat arab untuk keluar dari organization of the petroleum exporting countries menurutnya langkah tersebut dapat memberikan dampak baik terhadap pasar energi global trump mengaku mengenal baik presiden,
2049644904847204564,kenapa orang punya energi buat ngehate usaha orang laen maksudnya hasilnya ada atau tidak ada kan itu semua ada di tangan si pemangku kebijakan klo hasilnya ga memuaskan rakyat apa salah dari yg menyuarakan,
2049624897111113768,dampak perang iran yang memicu lonjakan harga energi dan biaya hidup di amerika serikat turut menekan tingkat persetujuan publik terhadap donald trump sejumlah survei menunjukkan penurunan signifikan terutama dalam penilaian terhadap kinerja ekonomi dan kebijakan luar negeri,
2049570109677773172,istilah industrial policy sendiri menurut hemat saya sudah bermasalah dari awal bukan karena isinya pasti salah tapi karena labelnya terlalu menipu pertama istilah ini memberi kesan seolah kebijakan yang dibahas itu fokus pada industri padahal dalam praktiknya yang,
2049489598313816249,breaking bank of canada resmi mempertahankan suku bunga di 2 25 arah kebijakan terlihat stabil namun tetap waspada terhadap risiko perdagangan global lonjakan harga energi proyeksi terbaru pertumbuhan ekonomi sedikit direvisi naik dan inflasi diperkirakan puncak,
2049481451834589497,uni emirat arab resmi mengumumkan keluar dari opec dan opec mulai 1 mei 2026 keputusan ini diambil setelah evaluasi menyeluruh terhadap kebijakan produksi minyak nasional dengan tujuan meningkatkan fleksibilitas dalam merespons dinamika pasar global melalui kantor berita,
2049468967040008540,kebijakan ini menekan ketergantungan energi fosil sekaligus mengoptimalkan pemanfaatan energi baru terbarukan dalam negeri yuk simak sampai selesai biar makin paham energikita masadepankita energiberkelanjutan,
2049429362999718110,namun absennya indonesia dalam forum strategis ini menegaskan jarak yang semakin lebar antara klaim komitmen iklim pemerintah dan arah kebijakan energi yang dijalankan di dalam negeri,
2049427822440054874,duh harga minyak goreng mulai naik dan salah satu pemicunya bisa datang dari rencana b50 yang katanya mulai 1 juli nanti kok bisa nyambung ke migor kalau b50 jalan kebutuhan cpo untuk energi domestik bakal naik besar artinya sebagian cpo yang biasanya bisa masuk,
2049396213141921965,kebijakan prabowo subianto untuk tidak menaikkan harga bbm bersubsidi mendapat apresiasi dari mendes pdt yandri susanto langkah ini dinilai sebagai bentuk keberpihakan nyata kepada rakyat kecil khususnya masyarakat desa yang paling merasakan dampak harga energi,
2049373240502653192,jakarta adalah pusat politik ekonomi dan budaya indonesia dengan jumlah penduduk hingga 10 juta orang jakarta merupakan kota besar yang menjadi kunci perdagangan negara negara asean bukan hanya bidang pariwisata tapi kerjasama ini juga akan mengembangkan bidang energi,
2049343886003482721,pemerintah uni emirat arab mengumumkan akan keluar dari organization of the petroleum exporting countries dan aliansi opec mulai 1 mei 2026 keputusan ini diambil setelah peninjauan menyeluruh terhadap kebijakan produksi minyak serta kapasitas saat ini dan masa depan negara,
2049109389345493232,baca di sini iran menegaskan bahwa amerika serikat tidak lagi berhak mendikte kebijakan negara lain di tengah negosiasi pembukaan blokade strategis selat hormuz meskipun gencatan senjata telah tercapai iran menuntut washington menghentikan tuntutan,
2049074197863997608,pemerintah resmi memberlakukan kebijakan pembebasan bea masuk impor bahan baku plastik hingga 0 persen sebagai langkah menjaga stabilitas industri dan harga di dalam negeri kebijakan ini diumumkan untuk merespons tekanan global yang berdampak pada pasokan bahan baku plastik,
2049057331674292593,hai sahabatekon pekan ini kemenko perekonomian hadir di berbagai agenda strategis nasional mulai dari sektor industri energi investasi hingga kebijakan yang menyentuh kebutuhan masyarakat langsung rekap lengkapnya dalam ekonsepekan 20 hingga 25 april 2026 berikut ini,
2049039276726182122,kebijakan ini muncul di tengah tingginya jumlah lulusan tiap tahun yang mencapai 1 9 juta orang sementara peluang kerja tidak sebanding termasuk di bidang pendidikan yang meluluskan ratusan ribu calon guru setiap tahun pemerintah pun mengarahkan kampus untuk fokus pada delapan,
2049008110464024746,tren konsumsi bbm nonsubsidi menunjukkan sinyal positif lonjakan harga yang signifikan dampak dari krisis energi global saat ini jadi ujian dalam kebijakan energi simak perjalanan bagaimana bbm non subsidi hadir di indonesia selengkapnya di harian kompas,
2048877242445619523,pemerintah siapkan strategi kurangi impor lpg dme hingga cng jadi opsi jakarta pemerintah terus mengupayakan langkah strategis untuk mengurangi ketergantungan impor liquefied petroleum gas lpg sekaligus memperkuat ketahanan energi nasional salah satu fokus yang kini,
2048729992742539626,konflik geopolitik global mulai dirasakan di dalam negeri termasuk lonjakan harga energi dan sejumlah bahan kebutuhan pokok juga nilai tukar rupiah yang harus diantisipasi dampaknya bagi masyarakat dpr mendorong pemerintah harus segera menyiapkan kebijakan moneter dan,
2048718804679541206,pemerintah resmi menggelontorkan insentif fiskal untuk menahan lonjakan harga tiket pesawat domestik kelas ekonomi stimulus diberikan untuk menahan kenaikan harga tiket pesawat di rentang 9 13 persen di tengah gejolak harga energi global melalui skema pajak pertambahan nilai,
2048671326941168092,harga energi naik yang diuji bukan hanya angka tapi juga ketahanan masyarakat kenaikan bbm dan lpg nonsubsidi mulai terasa luas dipicu dinamika global dan tekanan dalam negeri dampaknya paling kuat dirasakan kelas menengah yang berada di posisi rentan tidak lagi menerima,
2048339735127736492,harga bbm lagi naik terus nih pusing gak sih ternyata bukan cuma kita yang ngerasain beberapa negara di dunia punya cara unik buat ngatasinnya balik lagi ke kebijakan wfh work from home biar lebih hemat energi wfh hematbbm majalahsunday,
2048315417207152732,baiklah aku spesifikin sebagian kecil dari berbagai profesi yang bisa memperbanyak dan mengembangkan industri ilmuwan peneliti obat yang bikin kita survive dari berbagai penyakit ahli pangan yang ngejaga ketahanan pangan negara insinyur energi terbarukan yang nyiapin,
2048256218251288892,menteri dalam negeri tito karnavian mengimbau pemerintah daerah untuk membebaskan pajak kendaraan listrik guna mendorong percepatan adopsi kendaraan ramah lingkungan kebijakan ini dinilai penting di tengah tantangan energi global serta upaya menekan emisi dan ketergantungan,
2048225416536883414,mereka sibuk menyerang presiden sibuk bekerja prabowo lindungi indonesia dari ancaman krisis global dengan mempercepat transformasi menuju kedaulatan pangan dan energi kebijakan ini penting agar indonesia tetap berdiri kokoh di tengah badai dunia,
2048218076697842067,saat banyak negara terguncang harga energi dan pangan indonesia terus diperkuat dengan langkah cepat dan kebijakan tegas presiden prabowo hadir menjaga daya tahan bangsa dan menjadikan indonesia negara tahan krisis ke 2,
2048199502256013489,pemerintah provinsi pemprov dki jakarta melakukan pemadaman lampu di sejumlah lokasi selama satu jam pada sabtu 25 4 malam kebijakan ini merupakan bagian dari peringatan hari bumi yang rutin digelar setiap tahun fotografer kumparan turut mendokumentasikan momen tersebut,
2047878351550042575,inflasi uk masih akan naik lagi inflasi inggris naik ke 3 3 yoy di maret didorong energi diprediksi akan naik lagi dalam beberapa bulan ke depan peak di gt 4 sekitar akhir 2026 awal 2027 setelah itu inflasi diperkirakan turun normalisasi karena efek base,
2047844507954360783,blokade as tak mampu hentikan tanker iran puluhan kapal tetap berlayar pergerakan kapal tanker minyak iran dilaporkan tetap berlangsung meski amerika serikat memberlakukan blokade laut di kawasan teluk perusahaan analitik energi global vortexa mencatat puluhan aktivitas kapal,
2047703411395817855,bagaimana solusi bisa terwujud tentunya dengan kerja nyata tapi apa yang dibutuhkan untuk bekerja energi lalu energi apa yg bisa membuat perubahan energi kebersamaan mari bersama kita kawal segala kebijakan dan jangan lupa kritik jika ada kebijakan yang kurang tepat,
2047698300787450059,iran membuat pengecualian tarif bagi kapal yang melintasi selat hormuz untuk sejumlah negara sahabat termasuk rusia di tengah kebijakan pungutan baru di jalur pelayaran strategis tersebut saya tidak tahu apa yang akan terjadi di masa depan ujar duta besar iran untuk,
2047661994782896563,space lembaga keris eps 5 dinamika konflik iran amerika serikat israel menegaskan perubahan karakter perang modern melalui penggunaan teknologi dan operasi multidomain yang berdampak pada stabilitas kawasan serta jalur energi dan perdagangan global bagi indonesia sebagai,
2047657246897684986,presiden prabowo subianto menegaskan kebijakan hilirisasi nasional perlu diperluas hilirisasi tidak hanya berfokus pada sektor energi dan mineral tetapi juga mencakup pertanian serta perikanan arahan tersebut disampaikan saat menerima laporan dari menteri investasi dan,
2047575551163179209,pelebaran defisit gt 3 pdb inflasi energi dan penurunan daya beli masyarakat implikasi bagi indonesia kebijakan fiskal harus segera menyesuaikan efisiensi subsidi energi diversifikasi sumber impor dan penguatan penerimaan negara strategi moneter menjaga suku bunga,
2047574957866295334,indonesia yang masih bergantung pada impor energi menghadapi lonjakan biaya memperlebar defisit fiskal 3 kebijakan domestik subsidi bbm tidak dinaikkan meski harga minyak melonjak beban fiskal makin berat utang pemerintah jatuh tempo rp833 96 triliun pada 2026,
2047555079826456607,hasil ini bukan sekadar apresiasi atas kondisi saat ini melainkan validasi atas pilihan kebijakan jangka panjang pemerintah dalam menjaga keseimbangan antara pemanfaatan sumber energi domestik dan akselerasi transisi energi ujar airlangga dalam keterangan resminya jumat,
